game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-09-25T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-10-02T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-10-09T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-10-16T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-10-23T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-10-30T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-11-06T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-11-13T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-11-20T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-11-27T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-12-04T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-12-11T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-12-18T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,vdoxgl9d,None,2022-12-25T00:00:00,xk4pvl2j,z0ojxjez,272
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-07-26T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-08-02T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-08-09T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-08-16T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-08-23T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-08-30T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-09-06T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-09-13T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-09-20T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-09-27T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-10-04T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-10-11T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-10-18T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-10-25T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-11-01T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-11-08T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-11-15T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-11-22T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-11-29T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-12-06T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-12-13T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-12-20T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2020-12-27T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-01-03T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-01-10T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-01-17T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-01-24T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-01-31T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-02-07T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-02-14T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-02-21T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-02-28T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-03-07T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-03-14T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-03-21T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-03-28T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-04-04T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-04-11T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-04-18T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-04-25T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-05-02T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-05-09T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-05-16T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-05-23T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-05-30T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-06-06T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-06-13T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-06-20T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-06-27T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-07-04T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-07-11T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-07-18T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-07-25T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-08-01T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-08-08T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-08-15T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-08-22T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-08-29T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-09-05T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-09-12T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-09-19T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-09-26T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-10-03T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-10-10T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-10-17T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-10-24T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-10-31T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-11-07T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-11-14T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-11-21T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-11-28T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-12-05T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-12-12T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-12-19T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2021-12-26T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-01-02T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-01-09T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-01-16T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-01-23T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-01-30T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-02-06T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-02-13T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-02-20T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-02-27T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-03-06T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-03-13T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-03-20T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-03-27T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-04-03T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-04-10T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-04-17T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-04-24T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-05-01T00:00:00,xk4pvl2j,y6noj70z,35
LEGO Ninjago: Prime Empire,268erm76,Any%,5dw1n0gk,ldyxqkk9,2022-05-08T00:00:00,xk4pvl2j,y6noj70z,35
