game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-08-06T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-08-13T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-08-20T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-08-27T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-09-03T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-09-10T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-09-17T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-09-24T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-10-01T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-10-08T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-10-15T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-10-22T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-10-29T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-11-05T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-11-12T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-11-19T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-11-26T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-12-03T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-12-10T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-12-17T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-12-24T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,Any%,q25xe6jk,None,2022-12-31T00:00:00,81qmz4lj,m767rr0y,305.917
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-05-08T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-05-15T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-05-22T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-05-29T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-06-05T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-06-12T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-06-19T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-06-26T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-07-03T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-07-10T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-07-17T00:00:00,FrostySR,zn13l47m,309.7
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-07-24T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-07-31T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-08-07T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-08-14T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-08-21T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-08-28T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-09-04T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-09-11T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-09-18T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-09-25T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-10-02T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-10-09T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-10-16T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-10-23T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-10-30T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-11-06T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-11-13T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-11-20T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-11-27T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-12-04T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-12-11T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-12-18T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2021-12-25T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-01-01T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-01-08T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-01-15T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-01-22T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-01-29T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-02-05T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-02-12T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-02-19T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-02-26T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-03-05T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-03-12T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-03-19T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-03-26T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-04-02T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-04-09T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-04-16T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-04-23T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-04-30T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-05-07T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-05-14T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-05-21T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-05-28T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-06-04T00:00:00,x3mq3rk8,ywqljv9y,192.967
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-06-11T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-06-18T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-06-25T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-07-02T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-07-09T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-07-16T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-07-23T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-07-30T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-08-06T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-08-13T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-08-20T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-08-27T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-09-03T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-09-10T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-09-17T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-09-24T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-10-01T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-10-08T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-10-15T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-10-22T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-10-29T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-11-05T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-11-12T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-11-19T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-11-26T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-12-03T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-12-10T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-12-17T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-12-24T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,10,000 Score,zd3vo3n2,None,2022-12-31T00:00:00,81qmz4lj,zx7851ey,186
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-05-08T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-05-15T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-05-22T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-05-29T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-06-05T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-06-12T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-06-19T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-06-26T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-07-03T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-07-10T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-07-17T00:00:00,68wvldlx,y2xv1k7m,2.259
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-07-24T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-07-31T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-08-07T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-08-14T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-08-21T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-08-28T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-09-04T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-09-11T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-09-18T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-09-25T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-10-02T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-10-09T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-10-16T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-10-23T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-10-30T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-11-06T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-11-13T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-11-20T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-11-27T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-12-04T00:00:00,x3mq3rk8,zgg4godz,2.133
Pac-Man Canvas,j1lql8e6,Death%,9kvq640d,None,2021-12-11T00:00:00,x3mq3rk8,zgg4godz,2.133
